realization_spec_file_name,orig_spec_file_name,EW_Hbeta,err_EW_Hbeta_from_robo,EW_Hdelta,err_EW_Hdelta_from_robo,EW_Hgamma,err_EW_Hgamma_from_robo,EW_Heps,err_EW_Heps_from_robo,EW_CaIIK,err_EW_CaIIK_from_robo,EW_Balmer,err_EW_Balmer_from_robo,err_EW_Balmer_scaled,err_EW_CaIIK_scaled,feh_retrieved,err_feh_retrieved,teff_retrieved,feh_corrected
spec-56287-VB053N42V3_sp02-174_noise_ver_000.dat,spec-56287-VB053N42V3_sp02-174.dat,10.961918,2.254877,10.030478,2.456533,9.774325,1.969171,10.515946,2.163974,6.428482,0.891135,9.9024015,1.5741814386634407,0.508718844228396,0.48034010209685,-0.1814947479068697,0.0158378381671116,7342.539023164296,0.24340101891162055
spec-56293-GAC118N28V1_sp11-163_noise_ver_000.dat,spec-56293-GAC118N28V1_sp11-163.dat,4.153501,1.424605,4.870613,1.310547,5.453976,1.834115,6.184135,1.330714,4.155824,0.633834,5.1622945,1.1271103841720649,0.4901442445354159,0.46964993768654,-1.680978384250846,0.0104386308798278,6428.824353932938,-1.7386257505708071
spec-56293-GAC118N28V2_sp11-163_noise_ver_000.dat,spec-56293-GAC118N28V2_sp11-163.dat,3.198148,1.313675,4.056318,1.124943,4.452944,1.518472,5.275554,0.995922,4.311107,0.89259,4.254631,0.9448880843826162,0.4825733981571507,0.4804005534329,-1.787504928139846,0.0109246426996485,6253.860908028473,-1.8794331969016245
spec-56293-HD100003N421859B01_sp10-101_noise_ver_000.dat,spec-56293-HD100003N421859B01_sp10-101.dat,6.330855,3.250952,2.549982,2.414998,3.825742,1.727203,7.826258,2.710635,7.098996,2.519479,3.187862,1.484540799642519,0.5049945168103956,0.54799341505149,-1.4015650525134515,0.0129839378163325,6048.227895106767,-1.369295475914346
spec-56293-HD100003N421859M01_sp10-101_noise_ver_000.dat,spec-56293-HD100003N421859M01_sp10-101.dat,6.461518,2.057178,3.958357,1.257205,5.64971,2.00887,6.731057,1.706474,6.068738,1.530094,4.8040335,1.1849180445209069,0.4925459973203039,0.50688712974714,-1.3101531680741063,0.0104849096091188,6359.765083516997,-1.2484666801767885
spec-56293-VB043N31V1_sp09-078_noise_ver_000.dat,spec-56293-VB043N31V1_sp09-078.dat,4.143975,1.604046,6.036847,1.052506,5.033525,1.761131,7.72459,1.539988,3.166097,0.494688,5.535186,1.0258351815955864,0.4859365322986581,0.46386879568928,-1.8957107288478885,0.0098427940040251,6500.7038354682045,-2.0224602953096675
spec-56293-VB043N31V2_sp09-078_noise_ver_000.dat,spec-56293-VB043N31V2_sp09-078.dat,3.944803,1.690765,5.77472,1.247068,5.462389,1.419099,9.429911,2.687662,5.480233,2.26386,5.6185545,0.9445925799551096,0.4825611207430947,0.5373731332166001,-1.2860978021704768,0.0097017753083006,6516.774152320084,-1.2166701483473799
spec-56293-VB073N23V3_sp07-022_noise_ver_000.dat,spec-56293-VB073N23V3_sp07-022.dat,8.972007,1.803483,8.899365,1.75997,9.633704,2.229459,9.65044,2.168941,5.650954,1.299489,9.2665345,1.4202096529721413,0.502321730717026,0.49730611232459,-0.5145895201089086,0.0128230735629323,7219.967738258673,-0.19688571665342441
spec-56295-HD091735N272519B01_sp04-086_noise_ver_000.dat,spec-56295-HD091735N272519B01_sp04-086.dat,5.371237,2.308001,4.106036,1.819623,4.217996,2.4168,6.763764,1.734456,5.782278,2.406293,4.162016,1.5126095086083025,0.5061606961630968,0.54329084122183,-1.481396891255564,0.0114178442840762,6236.008213122881,-1.4748176954363028
spec-56295-HD091735N272519B01_sp07-247_noise_ver_000.dat,spec-56295-HD091735N272519B01_sp07-247.dat,6.796015,2.065872,10.349473,2.726995,5.804148,1.295523,6.906544,1.900183,2.588044,1.273565,8.0768105,1.5095431074959405,0.5060332954454971,0.49622903986015,-1.683308457636851,0.0105112133216089,6990.633617502199,-1.7417056560222473
spec-56295-HD091735N272519B01_sp12-157_noise_ver_000.dat,spec-56295-HD091735N272519B01_sp12-157.dat,4.008545,1.222645,3.886688,0.978599,5.42902,2.060868,6.789509,1.640628,6.231657,1.698257,4.657854,1.1407051455377284,0.4907090703002511,0.51387385003867,-1.3039054428527344,0.0106602345298671,6331.587164012035,-1.2402083982342644
spec-56295-HD101506N312805B01_sp15-038_noise_ver_000.dat,spec-56295-HD101506N312805B01_sp15-038.dat,4.529149,1.231645,4.817974,1.12467,4.15325,1.111166,6.325706,1.07617,3.441154,0.673862,4.485612,0.7905018166418089,0.4761590640315804,0.47131299341122,-1.9734775942111,0.009992501517636,6298.38537298543,-2.1252530202135778
spec-56296-HD124632N240842B01_sp12-103_noise_ver_000.dat,spec-56296-HD124632N240842B01_sp12-103.dat,4.522413,2.251767,5.54872,2.723776,5.399621,3.373699,6.97398,2.698894,8.218946,3.543309,5.4741705,2.167994501882846,0.5333901796480222,0.59053079744879,-0.7707084674788013,0.0100282292824019,6488.942337805707,-0.5354253295941145
spec-56296-HD124632N240842B01_sp14-224_noise_ver_000.dat,spec-56296-HD124632N240842B01_sp14-224.dat,3.48194,1.413643,4.389078,1.097754,5.064765,1.456865,6.476029,1.0036,4.399683,0.534325,4.7269215,0.9120744860948856,0.4812100814168749,0.46551560641575,-1.6916316900852073,0.0107323367190806,6344.900784973996,-1.7527073562885396
spec-56298-EG023131N032619F03_sp10-220_noise_ver_000.dat,spec-56298-EG023131N032619F03_sp10-220.dat,10.896016,2.362312,14.006842,2.357975,12.09395,1.837666,12.918366,2.534043,1.571245,0.498144,13.050396,1.494746000846047,0.505418515468411,0.46401238319264,-1.564060723398041,0.022111540494483,7949.354175925538,-1.5840832613973088
spec-56298-EG023131N032619F03_sp12-070_noise_ver_000.dat,spec-56298-EG023131N032619F03_sp12-070.dat,7.79192,2.28776,6.743995,4.285392,13.597489,5.053815,20.245967,7.306089,10.718025,6.801922,10.170742,3.313066202473511,0.5809648285646898,0.72591740192982,0.81461038623526,0.0290041058363297,7394.264997113592,1.5600589625103374
spec-56298-HD082137N335612M01_sp04-103_noise_ver_000.dat,spec-56298-HD082137N335612M01_sp04-103.dat,10.678143,1.914823,12.949765,1.947336,12.112402,1.933732,12.514496,1.766151,1.624736,0.499701,12.5310835,1.3721731800979058,0.5003259444872136,0.46407707235431,-1.5584473853469936,0.017923995404862,7849.250222752074,-1.5766635163506355
spec-56298-HD110736N135131B01_sp03-129_noise_ver_000.dat,spec-56298-HD110736N135131B01_sp03-129.dat,9.661133,1.885469,10.534504,1.582865,10.3781,1.846113,2.238752,0.848211,0.03203,inf,10.456302,1.2158941994468515,0.4938329732316202,inf,-999.0,-999.0,-999.0,-1320.001093339772
spec-56298-HD110736N135131B01_sp16-117_noise_ver_000.dat,spec-56298-HD110736N135131B01_sp16-117.dat,2.928008,1.099778,4.271666,0.861175,3.287257,0.97082,6.308681,1.343673,4.696697,0.792693,3.7794615,0.6488670613124464,0.4702745209451372,0.47625010180583,-1.7722892238506782,0.011418269019061,6162.266067970784,-1.8593209846128729
spec-56298-HD110736N135131M01_sp03-128_noise_ver_000.dat,spec-56298-HD110736N135131M01_sp03-128.dat,10.846034,2.193766,11.496097,1.861661,10.610924,1.414912,12.500229,3.458266,2.240941,0.628006,11.053510500000002,1.1691618415199196,0.491891369469799,0.46940779996386,-1.370453132396814,0.011717078334199,7564.429621664338,-1.3281715469653619
spec-56298-HD110736N135131M01_sp15-047_noise_ver_000.dat,spec-56298-HD110736N135131M01_sp15-047.dat,4.154873,4.451172,5.339542,1.514397,4.826354,1.479121,6.112371,1.539238,2.511328,0.401636,5.082948,1.058441921676622,0.4872912546368944,0.46000273539916,-2.170590969151882,0.0085526386896767,6413.529327680964,-2.3857987015977495
spec-56298-HD110736N135131M01_sp16-106_noise_ver_000.dat,spec-56298-HD110736N135131M01_sp16-106.dat,3.471289,4.778533,10.02008,4.631061,7.125984,4.379156,4.907886,8.539114,6.788114,3.974186,8.573032,3.186837509901352,0.5757203659434995,0.60843257773966,-0.3880806773246205,0.0133333175542736,7086.286492793408,-0.029665543723719157
spec-56298-HD130015N213315B01_sp12-075_noise_ver_000.dat,spec-56298-HD130015N213315B01_sp12-075.dat,4.832238,1.177313,4.988407,1.253163,5.599752,1.581437,6.778988,1.555847,4.51599,0.708043,5.2940795,1.0088806284117562,0.485232116221618,0.47273312201433,-1.5690844115708882,0.0103510690862414,6454.227554258301,-1.590723603578296
spec-56299-EG023131N032619F04_sp10-220_noise_ver_000.dat,spec-56299-EG023131N032619F04_sp10-220.dat,7.813913,2.156339,11.115208,2.271649,10.01649,1.906419,12.029762,2.487988,2.911963,0.493458,10.565849,1.482803306474092,0.5049223286431042,0.46381769249798,-1.1454327981841903,0.0110686877223588,7470.426793000477,-1.0307382737522401
spec-56299-EG023131N032619F04_sp12-070_noise_ver_000.dat,spec-56299-EG023131N032619F04_sp12-070.dat,10.210477,4.700079,8.593424,4.993793,13.477118,8.542923,35.896948,18.506267,6.801078,4.693585,11.035271000000002,4.947714166935525,0.648880054285062,0.63832167100635,0.1602892010512726,0.0222335087611521,7560.9137308396275,0.6951731621983211
spec-56299-HD093359N232714B01_sp09-071_noise_ver_000.dat,spec-56299-HD093359N232714B01_sp09-071.dat,5.030483,1.603976,5.593563,1.469157,5.822203,1.634967,7.922136,1.707718,4.50848,0.952704,5.707883,1.0990381455775318,0.4889779185361348,0.48289812842624,-1.4993984875119453,0.010050013257577,6533.993333412501,-1.4986123170038688
spec-56299-HD093359N232714F01_sp09-071_noise_ver_000.dat,spec-56299-HD093359N232714F01_sp09-071.dat,4.095841,1.458242,4.629424,1.23054,5.005506,1.538444,7.413431,1.920196,5.66907,1.739945,4.817465,0.9850175928296916,0.484240671284749,0.51560587429795,-1.390564724873299,0.0105698406165676,6362.35417245102,-1.3547551746216828
spec-56299-HD093359N232714F01_sp12-102_noise_ver_000.dat,spec-56299-HD093359N232714F01_sp12-102.dat,4.55491,1.376171,5.270732,0.993725,4.47966,1.532011,6.787671,1.390653,4.226158,0.879712,4.875196,0.9130371131210931,0.4812500759803471,0.47986550717472,-1.7100839211589576,0.0105991046342125,6373.482541825254,-1.7770976297522898
spec-56299-HD093359N232714M01_sp12-102_noise_ver_000.dat,spec-56299-HD093359N232714M01_sp12-102.dat,4.214557,1.513861,6.444983,1.561584,5.240952,1.272436,7.762758,1.858843,5.206982,1.541194,5.8429675,1.0071789765419057,0.4851614171638693,0.50734830488814,-1.3068902209659337,0.0096279786994737,6560.032553462973,-1.244153696454224
spec-56299-HD112355N103146B01_sp04-127_noise_ver_000.dat,spec-56299-HD112355N103146B01_sp04-127.dat,6.584805,1.798979,7.448396,1.442791,7.483055,1.463918,8.189073,1.032487,1.117838,0.238911,7.4657255,1.0277039676391495,0.4860141753317337,0.45324194937941,-2.5139372139608214,0.0137437552623858,6872.839371792716,-2.839635897228523
spec-56299-HD112355N103146M01_sp13-189_noise_ver_000.dat,spec-56299-HD112355N103146M01_sp13-189.dat,6.449255,1.454927,11.252405,4.801765,6.452162,2.446039,18.620747,7.625769,16.727954,13.316707,8.8522835,2.69444121780129,0.5552626245527678,0.99658919390817,1.4243881426038971,0.0362406397906552,7140.115697905205,2.366066982380669
spec-56300-GAC122N25B1_sp08-065_noise_ver_000.dat,spec-56300-GAC122N25B1_sp08-065.dat,10.246023,2.227857,11.674667,1.77819,10.566361,1.856913,10.809581,2.238334,3.393753,1.991322,11.120514,1.28550433348832,0.4967250870497826,0.52604991244382,-0.869587681245168,0.0116196268204301,7577.345380916153,-0.6661244875443497
spec-56300-GAC122N25M1_sp15-198_noise_ver_000.dat,spec-56300-GAC122N25M1_sp15-198.dat,10.598768,2.770628,8.110765,3.654013,10.303218,3.930224,11.483935,4.752261,4.435504,6.233441,9.2069915,2.683210376319056,0.5547960133001445,0.7022985455937101,-0.8624631736648939,0.0111994264313352,7208.490083313322,-0.6567072692425124
spec-56300-HD114715N123952B01_sp02-216_noise_ver_000.dat,spec-56300-HD114715N123952B01_sp02-216.dat,11.523454,3.311847,7.885323,2.390469,7.57664,2.452124,10.740092,2.790362,4.061315,3.89985,7.7309815,1.7122539349740884,0.5144553850350884,0.6053441169035,-1.2527846570197203,0.0099385305138374,6923.970769945043,-1.1726366264975245
spec-56300-HD114715N123952B01_sp06-123_noise_ver_000.dat,spec-56300-HD114715N123952B01_sp06-123.dat,12.697582,2.878727,14.277863,2.759189,12.92566,2.408443,12.188217,1.784472,3.203809,0.74497,13.6017615,1.83123739736073,0.5193988278317394,0.4742673395307,-0.6450452151378387,0.0329523337504632,8055.636744116104,-0.36932286335627845
spec-56300-HD114715N123952F01_sp02-216_noise_ver_000.dat,spec-56300-HD114715N123952F01_sp02-216.dat,5.685238,1.482363,5.888255,1.36727,6.398067,1.380842,7.307131,1.330731,2.839979,0.667341,6.143161,0.9716161641646356,0.483683877973559,0.47104206340271,-1.905344426670596,0.0097187444072167,6617.898589938079,-2.0351941768345547
spec-56300-HD114715N123952F01_sp05-189_noise_ver_000.dat,spec-56300-HD114715N123952F01_sp05-189.dat,4.182587,1.345177,3.544799,0.950598,3.681229,0.964999,6.05909,1.303424,5.235636,1.191188,3.613014,0.6772849525135266,0.4714552078804148,0.49280649710428,-1.68312145615994,0.0118569601969713,6130.181238998172,-1.7414584763103869
spec-56300-HD114715N123952F01_sp05-228_noise_ver_000.dat,spec-56300-HD114715N123952F01_sp05-228.dat,4.800396,1.46051,5.130113,1.733021,4.903453,1.360226,6.720006,1.811839,4.352856,1.088549,5.016783,1.1015417102312786,0.4890819349129091,0.48854212275319,-1.6556158621608117,0.0105470142083085,6400.775199748896,-1.7051014115879535
spec-56300-HD114715N123952F01_sp06-123_noise_ver_000.dat,spec-56300-HD114715N123952F01_sp06-123.dat,13.586727,3.009385,12.231612,2.160571,12.57825,2.258428,13.372167,2.130528,3.046066,0.668244,12.404931,1.5627351084896792,0.5082432800003044,0.47107958062364,-0.8316825242752468,0.0166217206844599,7824.932756962755,-0.6160212159948208
spec-56300-HD114715N123952F01_sp07-140_noise_ver_000.dat,spec-56300-HD114715N123952F01_sp07-140.dat,4.022839,1.855138,4.187401,1.357247,4.660516,1.553301,6.552851,1.860745,5.530899,1.43024,4.4239585,1.031366013548294,0.4861663234883552,0.5027384646544,-1.4883635207041672,0.0110942677921812,6286.500892875708,-1.4840262294446251
spec-56300-HD114715N123952F01_sp09-165_noise_ver_000.dat,spec-56300-HD114715N123952F01_sp09-165.dat,6.978742,1.959417,7.91641,1.75288,6.232633,1.710615,9.38692,2.624358,3.899778,0.996533,7.0745215,1.2246215714073674,0.494195572059949,0.48471910547623,-1.4198486462568405,0.0098578776020506,6797.429927773417,-1.3934628435090302
spec-56300-HD114715N123952M01_sp05-062_noise_ver_000.dat,spec-56300-HD114715N123952M01_sp05-062.dat,3.982755,1.261237,3.828494,0.658817,4.378852,1.232742,5.724946,0.971467,4.298993,0.772234,4.103673000000001,0.6988727849281656,0.4723521242459738,0.47540008539054,-1.8135046392756264,0.0109731373532308,6224.761873125289,-1.9137997763166368
spec-56300-HD114715N123952M01_sp05-189_noise_ver_000.dat,spec-56300-HD114715N123952M01_sp05-189.dat,4.224828,1.358792,3.93635,1.300649,3.984138,1.174974,6.599417,1.596121,5.775528,1.508768,3.960244,0.8763919958952443,0.4797275699349784,0.50600109181408,-1.516880360379654,0.0116716717210526,6197.114146756837,-1.521719964973252
spec-56300-HD114715N123952M01_sp05-228_noise_ver_000.dat,spec-56300-HD114715N123952M01_sp05-228.dat,5.848634,1.534856,0.569664,22474.979687,5.664686,2.149776,8.384962,2.855806,3.849039,1.303524,3.117175,11237.489894907574,467.3307921255924,0.49747375572044,-2.0589734225171976,0.0106969325672206,6034.60209534656,-2.238261936266121
spec-56300-HD114715N123952M01_sp06-024_noise_ver_000.dat,spec-56300-HD114715N123952M01_sp06-024.dat,4.139895,1.943183,4.925856,1.949107,5.906449,1.358759,7.46092,2.429089,5.464695,2.715993,5.4161525,1.1879861233964393,0.4926734677444501,0.55615804312883,-1.326790967455047,0.0099155796373143,6477.758645606466,-1.2704586265768878
spec-56300-HD114715N123952M01_sp06-123_noise_ver_000.dat,spec-56300-HD114715N123952M01_sp06-123.dat,12.518956,2.296887,12.531319,2.346681,13.248508,2.534552,16.143626,4.225104,3.252404,0.814283,12.8899135,1.7270542519319567,0.5150702983918352,0.47714710822873,-0.687901411124191,0.0223993970178836,7918.419175005743,-0.42597044898131436
spec-56300-HD114715N123952M01_sp07-140_noise_ver_000.dat,spec-56300-HD114715N123952M01_sp07-140.dat,4.04735,1.47753,4.418811,1.753897,5.172571,2.262593,8.121136,11.312759,6.746287,2.024664,4.795691,1.4313875934087523,0.5027861440735074,0.5274351828538401,-1.1776933682039092,0.0103542682688417,6358.15696272393,-1.073380495266405
spec-56301-EG023131N032619F08_sp10-220_noise_ver_000.dat,spec-56301-EG023131N032619F08_sp10-220.dat,9.500524,2.408829,9.905515,4.86913,10.383511,2.757664,14.506802,3.318396,3.69434,1.515743,10.144513,2.7979071506125788,0.5595613557377175,0.5062908843013301,-0.9249993435012076,0.0112258358270262,7389.209030642947,-0.7393679663466721
spec-56301-HD081044N520834B01_sp08-032_noise_ver_000.dat,spec-56301-HD081044N520834B01_sp08-032.dat,3.504588,1.432228,4.284613,1.552255,5.329793,1.253067,7.021872,1.387778,3.886265,0.726041,4.807203,0.9974558250261012,0.4847574463736652,0.47348089049971,-1.807071824456778,0.0104538329228711,6360.376044122766,-1.9052968417963458
spec-56301-HD110643N151055B01_sp16-215_noise_ver_000.dat,spec-56301-HD110643N151055B01_sp16-215.dat,9.940857,2.209669,10.445706,2.110092,9.861748,1.778162,10.949734,1.521862,2.52656,0.558822,10.153727,1.379705434749389,0.5006388894062177,0.46653339086882,-1.3704597927727766,0.0111618003093137,7390.985143916824,-1.328180350691613
spec-56301-HD110643N151055F01_sp04-232_noise_ver_000.dat,spec-56301-HD110643N151055F01_sp04-232.dat,3.140035,1.537007,3.948699,1.132815,3.997461,1.782475,5.887684,1.548722,3.000815,0.647856,3.97308,1.0559932468829998,0.4871895187861545,0.47023251406736,-2.165694192250499,0.009356523162345,6199.5884456480335,-2.379326111522416
spec-56301-HD110643N151055F01_sp12-173_noise_ver_000.dat,spec-56301-HD110643N151055F01_sp12-173.dat,9.141237,1.809358,9.48479,1.706921,9.324661,1.383605,10.66839,1.571305,2.576094,1.341731,9.4047255,1.0986289291960685,0.4889609166962771,0.49906115379361,-1.468901712029429,0.0110125065258524,7246.605774880157,-1.4583014900470506
spec-56301-HD110643N151055F01_sp14-108_noise_ver_000.dat,spec-56301-HD110643N151055F01_sp14-108.dat,4.527564,1.508832,2.678799,2.930705,6.146618,1.992054,6.451303,1.408877,5.637451,1.593361,4.4127085,1.7718148136826406,0.516929979326665,0.5095157034089101,-1.4680721294634076,0.0111008396427365,6284.332315240466,-1.457204942666674
spec-56301-HD110643N151055M01_sp04-232_noise_ver_000.dat,spec-56301-HD110643N151055M01_sp04-232.dat,3.534522,1.432989,4.951233,0.999863,4.640518,1.651702,6.171793,1.413716,2.906766,0.571549,4.7958755,0.9653814680701356,0.483424843122165,0.46706216348319,-2.0830892891469115,0.0091912420707536,6358.192527397148,-2.2701384383304597
spec-56301-HD110643N151055M01_sp05-041_noise_ver_000.dat,spec-56301-HD110643N151055M01_sp05-041.dat,9.952866,1.873419,10.50472,1.579491,10.883643,1.63904,10.589833,1.24297,2.011847,0.130552,10.6941815,1.13811729851112,0.490601552217604,0.44873992441512,-1.532956795041819,0.0116734078076347,7495.164480944891,-1.542969896006802
spec-56301-HD110643N151055M01_sp12-173_noise_ver_000.dat,spec-56301-HD110643N151055M01_sp12-173.dat,9.819952,1.865179,10.007782,1.599223,10.05108,1.517622,11.484983,2.466951,4.688968,3.050018,10.029431,1.1023487128187932,0.4891154636995833,0.57003588335158,-0.6282414098589639,0.0123607918132752,7367.025541627935,-0.34711148933081365
spec-56301-HD110643N151055M01_sp14-108_noise_ver_000.dat,spec-56301-HD110643N151055M01_sp14-108.dat,4.175828,1.31379,4.174454,1.249454,4.291621,1.247311,7.382405,2.090241,6.391905,1.939331,4.2330375,0.8827400564204901,0.4799913147735196,0.52388982624961,-1.348813973794282,0.0112867887203538,6249.698491924776,-1.2995687729305165
spec-56301-HD110643N151055M01_sp16-215_noise_ver_000.dat,spec-56301-HD110643N151055M01_sp16-215.dat,9.87858,2.170985,10.795856,1.803372,10.257269,1.668522,9.945311,1.595059,2.135477,0.713771,10.5265625,1.228425438810594,0.4943536125181498,0.47297110500601,-1.4944097803723122,0.011487143285078,7462.853830754528,-1.4920182129695165
spec-56302-EG023131N032619F09_sp12-070_noise_ver_000.dat,spec-56302-EG023131N032619F09_sp12-070.dat,8.962013,2.175338,13.831458,4.839734,12.213732,3.24475,5.060089,7.198933,11.124177,10.573664,13.022595,2.913392685223535,0.5643594690447147,0.88262313604384,1.684567959639638,0.0915429889539164,7943.995186873328,2.7099742780289304
spec-56302-HD100908N183150M01_sp15-058_noise_ver_000.dat,spec-56302-HD100908N183150M01_sp15-058.dat,6.553502,2.390829,7.202337,2.128103,6.367996,1.776045,8.186049,2.979885,4.300474,1.507258,6.7851665,1.3859255229479324,0.5008973173388299,0.50593835537598,-1.3603017931872854,0.0096665434084657,6741.6531471827175,-1.3147534438452508
